# =*= AGENT TRAINING =*=
#
# = TRAINING PARAMETERS =
#  * Agent type: reactive
#  * Dataset used: matterport
#  * Training length: 10000 episodes
#  * Date / hour: 2021-08-23_11:31:32
# = ADDITIONAL PARAMETERS =
#  * reward_method: contour
#
# = EPISODE TRAINING RESULTS

episode,time_taken,actions_taken,goal_distance,successful,average_reward
8138,5.522673845291138,30,3.476154,False,-2.6744163465811424
8139,1.2833552360534668,7,5.8495264,False,-13.504292526184765
8140,6.0740861892700195,33,2.2890062,False,-2.6076488342431268
8141,1.1003940105438232,6,2.7243204,False,-17.091084814621492
8142,0.36349964141845703,2,7.5579653,False,-49.685566350915515
8143,4.414926052093506,24,8.838267,False,-4.241018312402613
8144,0.9129526615142822,5,8.406633,False,-2.0169332433213385
8145,1.8354828357696533,10,5.625702,False,-9.232749197272732
8146,3.129915475845337,17,4.9558496,False,-5.892587688536247
8147,8.642809867858887,47,6.9885325,False,-1.9308396232145744
8148,2.3904097080230713,13,2.9343379,False,-7.199777769518674
8149,0.9141647815704346,5,7.348435,False,2.597332494100712
8150,2.9428951740264893,16,2.7561038,False,-6.486898056843689
8151,3.876788854598999,21,7.5397515,False,-4.231245136602902
8152,0.9201838970184326,5,3.7131271,False,-0.1370957874602297
8153,0.9246630668640137,5,4.8476434,False,0.6360694229701906
8154,0.9132435321807861,5,10.101877,False,0.3729659282574886
8155,2.1999735832214355,12,6.001551,False,-8.387217396132279
8156,0.9142687320709229,5,5.5734277,False,-18.20508795977647
8157,14.567502975463867,79,7.114218,False,-1.0964345189500075
8158,0.918182373046875,5,10.431144,False,0.2580102665751866
8159,2.0294997692108154,11,7.625576,False,-8.027168122716125
8160,2.210894823074341,12,10.591189,False,-7.7663145898186
8161,2.7700717449188232,15,6.1161857,False,-6.205618287062961
8162,0.915485143661499,5,6.489694,False,-2.0990964682589466
8163,1.0970983505249023,6,10.036911,False,-17.11601511116218
8164,1.8359949588775635,10,3.5392876,False,-9.72468797002223
8165,2.204650640487671,12,4.150605,False,-6.051467531355722
8166,1.1073918342590332,6,6.887036,False,-16.440267452357087
8167,0.36905336380004883,2,4.729812,False,-50.0
8168,2.965303659439087,16,1.2029012,False,-5.962113084686316
8169,1.6682868003845215,9,7.0536613,False,-10.441930482776643
8170,0.9164237976074219,5,8.157226,False,0.7688478675921033
8171,0.9146957397460938,5,5.313077,False,0.14387988526903256
8172,2.210552930831909,12,6.248552,False,-7.472717364629109
8173,0.9159221649169922,5,5.688849,False,0.13172168726287622
8174,1.8329541683197021,10,9.561222,False,-10.018159201721492
8175,0.9177036285400391,5,7.9541306,False,-1.118366872212104
8176,0.9122967720031738,5,6.8090196,False,-0.27997480226779603
8177,5.162111043930054,28,5.2677264,False,-3.288467232130959
8178,2.2059364318847656,12,5.0204425,False,-7.113459615361954
8179,1.4647412300109863,8,2.8674076,False,-12.421150570869866
8180,3.847439765930176,21,1.6002264,False,-4.375256702654021
8181,1.6417622566223145,9,4.962151,False,-9.584890366188406
8182,2.92788028717041,16,4.6312556,False,-6.190646582693974
8183,1.090486764907837,6,6.839284,False,-16.920077477566352
8184,1.4596331119537354,8,5.09016,False,-12.987788926455044
8185,0.9087767601013184,5,10.2989435,False,0.003353842077638092
8186,3.47660493850708,19,2.5129955,False,-5.05041518836274
8187,1.2854926586151123,7,2.9975097,False,-12.842511882075836
8188,1.6456458568572998,9,0.7048419,False,-10.895479198911142
8189,3.857913017272949,21,7.050754,False,-4.606684144628916
8190,0.9169678688049316,5,7.1406565,False,-0.906569650937169
8191,4.250643968582153,23,5.9167852,False,-3.4770724636100887
8192,0.914705753326416,5,9.77457,False,2.061580617890698
8193,0.9150941371917725,5,8.499068,False,0.3007575330363352
8194,13.10647463798523,71,5.029484,False,-1.304382829932824
8195,2.7392237186431885,15,3.2519097,False,-6.644398680982389
8196,0.9172403812408447,5,11.357702,False,-3.485137732454035
8197,0.9078636169433594,5,5.276745,False,-1.2711793533711329
8198,1.2768642902374268,7,4.4122276,False,-14.32546876326622
8199,5.324237108230591,29,2.6019163,False,-3.0332193647092156
8200,2.0164268016815186,11,4.308155,False,-8.725271282438827
8201,1.0880815982818604,6,5.7138815,False,-16.46033155988309
8202,4.39626669883728,24,6.167538,False,-3.468879430007861
8203,6.793485879898071,37,4.1764965,False,-2.178223773812749
8204,16.168304920196533,88,4.7469673,False,-1.1481244415042928
8205,1.0900022983551025,6,5.0071445,False,-17.075130833114446
8206,2.0058465003967285,11,7.4619064,False,-9.210743910593637
8207,1.457704782485962,8,4.4288797,False,-12.52107410498276
8208,6.95895791053772,38,9.26898,False,-2.4954828383805663
8209,0.9109809398651123,5,11.482903,False,-0.10654640479196757
8210,2.926828145980835,16,3.939502,False,-6.242923339957088
8211,10.473159074783325,57,3.2935503,False,-1.6551198875694944
8212,10.292881727218628,56,2.4365835,False,-1.6609035495350777
8213,9.709460258483887,53,11.878936,False,-1.920873869953078
8214,0.9066596031188965,5,8.632845,False,-0.8243691235923365
8215,1.6398823261260986,9,11.853019,False,-10.17846708955447
8216,0.9069411754608154,5,3.817333,False,-0.5800736520067303
8217,3.666703224182129,20,7.245085,False,-4.808026706495904
8218,1.2774007320404053,7,7.8159723,False,-14.741005762719988
8219,0.9071674346923828,5,11.127927,False,-1.5923647672620773
8220,5.134225845336914,28,1.4301815,False,-3.048084551015689
8221,0.9037103652954102,5,7.2104273,False,0.21234803843499322
8222,2.3730509281158447,13,2.9183078,False,-6.511952323402232
8223,0.36049795150756836,2,7.0147905,False,-50.0
8224,0.9044508934020996,5,5.8073235,False,0.7990600815884477
8225,0.9068050384521484,5,11.644962,False,-0.416899145658698
8226,1.6413280963897705,9,5.3011994,False,-10.453453119960667
8227,3.6745452880859375,20,3.0214593,False,-4.286491117309589
8228,0.9075591564178467,5,5.3246174,False,0.9524376450979233
8229,0.9105658531188965,5,5.9491878,False,1.744488245812883
8230,2.0231735706329346,11,5.329385,False,-10.439269395505244
8231,0.9077713489532471,5,5.513411,False,0.7535112030395738
8232,7.527930974960327,41,6.6516924,False,-2.1204693276214917
8233,3.12520170211792,17,10.913574,False,-6.515316644526358
8234,0.9126410484313965,5,8.224683,False,-1.84798220877544
8235,1.2809810638427734,7,8.035214,False,-13.172309486967153
8236,6.059394121170044,33,3.6742735,False,-3.0610451704649377
8237,2.1931416988372803,12,4.149667,False,-8.524385577202233
8238,15.262381792068481,83,4.1177254,False,-1.2535432996551181
8239,1.0949835777282715,6,10.310173,False,-16.845634001389445
8240,2.0227010250091553,11,5.644321,False,-9.263915754970633
8241,5.159155607223511,28,4.679619,False,-3.4858098139645435
8242,0.9155089855194092,5,9.331333,False,-2.3584595189851227
8243,7.749194622039795,42,4.821706,False,-2.1099754503824975
8244,4.050168514251709,22,9.722131,False,-4.430563680354354
8245,2.385120391845703,13,2.3874383,False,-6.627924104132554
8246,5.520552158355713,30,3.105809,False,-2.9236929803139367
8247,0.9086525440216064,5,10.419312,False,-0.8825478605887526
8248,1.457188606262207,8,3.8981342,False,-12.98495498476671
8249,0.9201674461364746,5,2.3090346,False,-1.6771968330541753
8250,0.366527795791626,2,7.695571,False,-50.0
8251,1.6535799503326416,9,9.972689,False,-10.976964626176596
8252,1.100473165512085,6,7.3628564,False,-15.409239129103405
8253,2.3750123977661133,13,6.764509,False,-7.605529854876929
8254,2.7477500438690186,15,3.5894701,False,-5.829761507543514
8255,1.457383394241333,8,6.434979,False,-11.035957723110368
8256,3.301414966583252,18,7.3026834,False,-5.360608750706455
8257,0.9156482219696045,5,9.949967,False,2.284557334176239
8258,13.10758376121521,71,2.3523643,False,-1.1392263323281655
8259,5.349880933761597,29,6.293698,False,-3.091286528463564
8260,1.4654252529144287,8,6.4555297,False,-11.597931385040283
8261,0.9137551784515381,5,5.364748,False,-1.1685125144015245
8262,0.9112873077392578,5,7.9374237,False,0.37893141341417047
8263,1.8328630924224854,10,2.4905882,False,-9.711275893093555
8264,0.9134621620178223,5,5.6847687,False,1.6219625068687749
8265,3.132908344268799,17,8.280852,False,-5.608255011071962
8266,0.5448930263519287,3,9.119385,False,-32.33055224717764
8267,0.9131577014923096,5,5.08581,False,-1.7153103625209525
8268,4.049052715301514,22,2.6977136,False,-4.009601689964216
8269,0.9160327911376953,5,1.1813849,False,-0.2662842439930085
8270,0.919973611831665,5,11.583693,False,-2.8592080153021358
8271,2.572065591812134,14,10.844385,False,-6.4280857406225
8272,5.707741737365723,31,1.8766775,False,-2.578208335255569
8273,2.7536728382110596,15,3.7967145,False,-4.451759978776253
8274,0.36247920989990234,2,8.266901,False,-50.53087009608748
8275,0.9138755798339844,5,7.127977,False,0.058816232341985145
8276,1.64736008644104,9,10.050929,False,-10.89295638112841
8277,0.9085206985473633,5,2.0984957,False,0.14226124785637778
8278,0.9132571220397949,5,4.350602,False,-1.745965894971998
8279,2.011594533920288,11,2.4851828,False,-8.774553536752926
8280,4.957046270370483,27,6.447145,False,-3.6053063829695557
8281,0.9094111919403076,5,7.374556,False,0.6764850616455078
8282,1.0910210609436035,6,8.437196,False,-16.75647771937368
8283,2.7486536502838135,15,6.278182,False,-6.345287368200045
8284,0.9064011573791504,5,4.7217474,False,-18.626115982232427
8285,5.313512086868286,29,4.507041,False,-2.786310414589858
8286,0.9043476581573486,5,5.3647127,False,-0.21234803843499464
8287,0.9071979522705078,5,11.860259,False,-1.4217819953571336
8288,0.9086277484893799,5,2.3771446,False,-1.4480854053014511
8289,1.8283028602600098,10,10.804838,False,-8.281184926120234
8290,13.969500064849854,76,0.71287894,False,-0.8503015541692516
8291,10.633543014526367,58,2.579038,False,-1.0988981887364435
8292,2.1865732669830322,12,7.19574,False,-8.901479286229046
8293,0.9045882225036621,5,8.308117,False,0.5254257038819873
8294,2.1911394596099854,12,1.3363189,False,-7.815754109552521
8295,0.9072997570037842,5,3.385442,False,-1.8226740766038076
8296,0.9072551727294922,5,7.7239585,False,-0.04387695377591001
8297,6.40373682975769,35,6.7824707,False,-2.116448777749749
8298,2.0049004554748535,11,6.1997766,False,-9.473896841866413
8299,2.010798692703247,11,2.309289,False,-8.96758351115451
8300,0.7228555679321289,4,9.311857,False,-25.603249980916765
8301,1.4568243026733398,8,10.063804,False,-12.858307949245532
8302,0.9123744964599609,5,4.378835,False,-0.9549237326891487
8303,0.3620131015777588,2,4.958853,False,-50.192100814507455
8304,5.891829013824463,32,1.8995764,False,-1.865244721832727
8305,0.9139907360076904,5,5.395596,False,0.6874855158699787
8306,0.914024829864502,5,4.9928184,False,-0.26799090811431797
8307,0.9145679473876953,5,5.881303,False,0.5596868712654114
8308,3.1278841495513916,17,9.987507,False,-5.369124690920579
8309,2.200305700302124,12,10.016538,False,-8.340772580719554
8310,0.9154188632965088,5,10.062044,False,0.0
8311,0.5492894649505615,3,5.3815985,False,-32.88486473768081
8312,0.9122762680053711,5,11.071698,False,-0.6636598587576316
8313,9.420189619064331,51,3.3786526,False,-1.3223953808055204
8314,3.5043344497680664,19,4.714453,False,-5.385569685385697
8315,1.6499714851379395,9,9.482616,False,-10.965701962369419
8316,0.9124748706817627,5,6.6863675,False,-1.5517494037678632
8317,4.0523521900177,22,2.336301,False,-4.221853835330038
8318,0.5466732978820801,3,10.221689,False,-33.333333333333336
8319,0.9111504554748535,5,6.95397,False,-0.5664117813650534
8320,0.9115340709686279,5,4.364696,False,0.9997681219699445
8321,0.9091737270355225,5,7.7217393,False,0.5664117813650534
8322,1.1022114753723145,6,3.1961987,False,-16.572192218289903
8323,3.6777336597442627,20,2.5113833,False,-4.763320253716086
8324,0.9246418476104736,5,10.088092,False,-0.4430836279513898
8325,2.0080363750457764,11,10.480786,False,-8.307995023074644
8326,2.914031982421875,16,6.4089313,False,-4.795130750964604
8327,1.0859313011169434,6,19.547215,False,-15.315958044061915
8328,3.4620015621185303,19,19.816717,False,-4.355390448319285
8329,4.205428838729858,23,8.319158,False,-3.811923163265893
8330,0.5446808338165283,3,14.660677,False,-33.29230807974485
8331,0.7215049266815186,4,3.6460063,False,-25.054373830962632
8332,4.013272047042847,22,6.0281777,False,-2.9933216464645627
8333,16.81359314918518,92,2.4358044,False,-0.3592368159747917
8334,7.345400333404541,40,11.610493,False,-2.640675827914607
8335,0.9046204090118408,5,8.4621935,False,0.6410903937767927
8336,3.1179585456848145,17,23.807817,False,-5.238992592026676
8337,1.6480789184570312,9,14.255042,False,-10.072091555436227
8338,4.413194894790649,24,20.379335,False,-3.8419302646772286
8339,0.9106335639953613,5,6.7976365,False,-20.19701129374725
8340,3.8492319583892822,21,19.76211,False,-4.334220165860062
8341,1.6350677013397217,9,16.071207,False,-11.174797179352007
8342,5.297280550003052,29,9.712907,False,-2.7066716698823607
8343,0.9123151302337646,5,18.557735,False,-1.85068386437016
8344,0.9106972217559814,5,9.916748,False,0.0
8345,4.79923152923584,26,19.05184,False,-3.134278296263295
8346,2.012580633163452,11,9.9524,False,-8.101404664515469
8347,1.0901551246643066,6,15.301864,False,-15.515085710525454
8348,2.936460256576538,16,18.54327,False,-4.103233475850885
8349,2.0089380741119385,11,16.399757,False,-9.171235242146066
8350,0.36395883560180664,2,18.279226,False,-49.61498260498047
8351,2.933150291442871,16,18.327597,False,-5.7566839647192065
8352,2.3793139457702637,13,9.04322,False,-7.385503328763521
8353,2.3924243450164795,13,10.493988,False,-6.285798701417552
8354,1.4707598686218262,8,18.04737,False,-12.239011631155602
8355,32.91757106781006,179,19.821001,False,-0.5153776195900227
8356,0.9077649116516113,5,13.773005,False,0.6666539468785914
8357,4.224770545959473,23,19.53347,False,-3.8719992583037954
8358,7.348181486129761,40,7.421669,False,-1.173286757955589
8359,5.5090696811676025,30,20.357664,False,-2.2001763405776957
8360,1.8215734958648682,10,22.45906,False,-10.192872597245165
8361,3.6540613174438477,20,1.2667029,False,-4.2183568151707185
8362,1.637122631072998,9,12.094157,False,-10.900245920992482
8363,3.1211161613464355,17,16.990152,False,-5.544736155088774
8364,3.492617607116699,19,19.496168,False,-4.692428077211111
8365,0.9094305038452148,5,13.701908,False,0.21629082230300015
8366,2.7404236793518066,15,14.999045,False,-6.764974486444482
8367,3.859769821166992,21,8.277028,False,-4.791771540450274
8368,0.9139857292175293,5,8.887178,False,0.0
8369,3.1261508464813232,17,10.09614,False,-6.111965065954961
8370,8.45698881149292,46,20.49157,False,-1.5797183405208464
8371,0.9131491184234619,5,17.32994,False,0.6299778047830558
8372,1.4667694568634033,8,12.272949,False,-12.667177173106893
8373,0.9106502532958984,5,23.36831,False,-1.826185196523528
8374,0.9148037433624268,5,12.446677,False,0.9697331214990299
8375,2.0154781341552734,11,10.029998,False,-8.44982079765033
8376,2.1934287548065186,12,15.372801,False,-8.059383819010412
8377,0.9105405807495117,5,13.577013,False,1.8451008798228599
8378,2.0135509967803955,11,12.325009,False,-8.805154748195422
8379,1.0940539836883545,6,11.616501,False,-17.016369880510755
8380,45.77751016616821,249,17.414658,False,-0.3332774232340447
8381,4.589145660400391,25,11.507679,False,-3.645636685209187
8382,1.4620418548583984,8,9.013997,False,-11.551791644847944
8383,0.9099328517913818,5,19.47379,False,2.1690722863552536
8384,0.9126179218292236,5,8.44199,False,-2.1122415471543463
8385,1.0958127975463867,6,17.585752,False,-15.54435759092785
8386,1.2820322513580322,7,11.101995,False,-13.360871538528839
8387,2.0152692794799805,11,10.377257,False,-7.253186415728963
8388,5.719505071640015,31,6.395159,False,-2.0970271443692687
8389,9.02763557434082,49,7.580114,False,-0.7846046637210311
8390,2.018873453140259,11,23.302408,False,-8.862481130404126
8391,6.624743461608887,36,17.443758,False,-2.4169448838769574
8392,0.927971363067627,5,13.661987,False,-0.4010042685381109
8393,25.532875537872314,139,10.894412,False,-0.5104268550527538
8394,0.915114164352417,5,8.688418,False,-0.21234803843499322
8395,10.864346742630005,59,15.543991,False,-1.5245346355941505
8396,0.9152379035949707,5,13.526264,False,-0.47743433303839994
8397,1.0977146625518799,6,20.828117,False,-16.986146559826135
8398,0.9174709320068359,5,16.395664,False,0.6700243959954719
8399,0.9141964912414551,5,7.224222,False,-0.6693950940968648
8400,4.794319152832031,26,10.254652,False,-2.5007113364898084
8401,1.2840337753295898,7,16.920645,False,-12.932647805587205
8402,1.838585376739502,10,23.084572,False,-8.283735239504134
8403,0.36522984504699707,2,15.89303,False,-50.17260425296878
8404,11.089075326919556,60,9.71664,False,-0.3132947518660802
8405,3.8821985721588135,21,18.596273,False,-2.7445780207107937
8406,0.9103412628173828,5,7.7118735,False,-20.40970021447921
8407,0.9164366722106934,5,12.386377,False,-0.9028919690121938
8408,2.3903582096099854,13,5.668516,False,-5.728906985509199
8409,1.6541671752929688,9,4.70481,False,-10.862792695755134
8410,0.9100544452667236,5,11.639955,False,0.9466379166189569
8411,0.17641234397888184,1,17.729208,False,-100.0
